14-02-2021 15:33:25: Start!
Date Time Episode Position Velocity Control 
14-02-2021 15:33:29: 1 -1.590891526715013 -1.183637202076234 2.9941363
14-02-2021 15:33:29: 1 -1.6041332570288125 -1.463892368218782 2.994572
14-02-2021 15:33:29: 1 -1.62015190366077 -1.7389733326376986 2.9950562
14-02-2021 15:33:29: 1 -1.638894367593645 -2.0085838644630467 2.9953382
14-02-2021 15:33:29: 1 -1.660305009067546 -2.2725082779167516 2.9946022
14-02-2021 15:33:29: 1 -1.684322489331672 -2.5298212674084968 2.9946566
14-02-2021 15:33:29: 1 -1.7108763213917477 -2.779615973360457 2.9948072
14-02-2021 15:33:29: 1 -1.7398886757697625 -3.0213280012204917 2.9932098
14-02-2021 15:33:29: 1 -1.7712771442760946 -3.2546041982945897 2.9884179
14-02-2021 15:33:29: 1 -1.8049550630518656 -3.4789464014916813 2.9801705
14-02-2021 15:33:29: 1 -1.8408468477852145 -3.697059503257127 2.9567804
14-02-2021 15:33:29: 1 -1.8789423173806625 -3.9192951972108725 2.891186
14-02-2021 15:33:29: 1 -1.919464244413704 -4.181806952679868 2.693778
14-02-2021 15:33:29: 1 -1.96368702457315 -4.658312219151659 1.8912833
14-02-2021 15:33:29: 1 -2.014609702054657 -5.519839899101328 0.47867274
14-02-2021 15:33:29: 1 -2.0729701268024154 -6.145323660077566 1.1425618
14-02-2021 15:33:29: 1 -2.1391619513354785 -7.083868385877498 -0.079903305
14-02-2021 15:33:29: 1 -2.2141028234700215 -7.893713641185922 0.15517247
14-02-2021 15:33:29: 1 -2.2982194354789858 -8.916361431896117 -0.80654943
14-02-2021 15:33:29: 1 -2.391044314586514 -9.633878888009194 -0.05812467
14-02-2021 15:33:29: 1 -2.4917463152782293 -10.489020659412839 -0.85084224
14-02-2021 15:33:29: 1 -2.600173012103136 -11.176743283761569 -0.66090494
14-02-2021 15:33:29: 1 -2.716315395499617 -12.029133398777999 -1.6461651
14-02-2021 15:33:29: 1 -2.839825660302136 -12.64844849820619 -1.3359823
14-02-2021 15:33:29: 1 -2.969636250922642 -13.287022576606867 -1.9205449
14-02-2021 15:33:29: 1 -3.104826983241799 -13.723380834917311 -1.7894659
14-02-2021 15:33:29: 1 3.039398313110521 -14.04032087766813 -1.955345
14-02-2021 15:33:29: 1 2.8985790314404056 -14.095963636453408 -1.6397052
14-02-2021 15:33:29: 1 2.756548081121262 -14.283024005734749 -2.6410952
14-02-2021 15:33:29: 1 2.6140586106495167 -14.189834691742261 -2.2243512
14-02-2021 15:33:29: 1 2.4732162228905477 -13.956257834090023 -2.231525
14-02-2021 15:33:29: 1 2.3354189188288013 -13.584034196928101 -2.184768
14-02-2021 15:33:29: 1 2.2019289526827084 -13.098302839780448 -2.1544533
14-02-2021 15:33:29: 1 2.0739751801139086 -12.4805170083344 -1.9876531
14-02-2021 15:33:29: 1 1.9520172808287795 -11.902294173541652 -2.331418
14-02-2021 15:33:29: 1 1.8358399827054317 -11.327411900698227 -2.4897878
14-02-2021 15:33:29: 1 1.7256472071310913 -10.70826071507057 -2.4271812
14-02-2021 15:33:29: 1 1.621873923787418 -10.046059560258763 -2.3136082
14-02-2021 15:33:29: 1 1.5249665872950997 -9.33725375524718 -2.1399298
14-02-2021 15:33:29: 1 1.4353978766863777 -8.580115548846 -1.9201214
14-02-2021 15:33:29: 1 1.3532325608304099 -7.857730717436303 -1.9518178
14-02-2021 15:33:29: 1 1.2781239078209072 -7.169586199377052 -1.9619604
14-02-2021 15:33:29: 1 1.2095780492736967 -6.545604666865409 -2.0609615
14-02-2021 15:33:29: 1 1.1467308744749491 -6.02996172917832 -2.3041272
14-02-2021 15:33:29: 1 1.08875760204712 -5.570935314575815 -2.3699472
14-02-2021 15:33:29: 1 1.035290255182634 -5.128863277753472 -2.2994783
14-02-2021 15:33:29: 1 0.9859676865930256 -4.741864514892699 -2.358447
14-02-2021 15:33:29: 1 0.9404918804171096 -4.359449802669809 -2.248225
14-02-2021 15:33:29: 1 0.8987177434449283 -4.001339109623759 -2.207387
14-02-2021 15:33:29: 1 0.8603946718505915 -3.6689918856016663 -2.1759486
14-02-2021 15:33:29: 1 0.8252783910957948 -3.359708517848556 -2.140639
14-02-2021 15:33:29: 1 0.7931255446248131 -3.0760040834992566 -2.11969
14-02-2021 15:33:29: 1 0.7636943446988917 -2.8150748202356897 -2.095405
14-02-2021 15:33:29: 1 0.7365935257380469 -2.609556833099198 -2.1885571
14-02-2021 15:33:29: 1 0.7113016531027041 -2.452981420344426 -2.2666664
14-02-2021 15:33:29: 1 0.6875027094791215 -2.3107869524014304 -2.2326531
14-02-2021 15:33:29: 1 0.665071498606796 -2.179264549345873 -2.1896782
14-02-2021 15:33:29: 1 0.6439226962956281 -2.054146655302878 -2.1355886
14-02-2021 15:33:29: 1 0.624002837157895 -1.9333202622688996 -2.0775342
14-02-2021 15:33:29: 1 0.6052681083062921 -1.8169617372456641 -2.0232737
14-02-2021 15:33:29: 1 0.5876516843580593 -1.7094909786397765 -1.987313
14-02-2021 15:33:29: 1 0.5710435217930945 -1.615140723207314 -1.9691186
14-02-2021 15:33:29: 1 0.5553307767154267 -1.5302612327857645 -1.9417593
14-02-2021 15:33:29: 1 0.540432308869816 -1.4521548697469224 -1.9080713
14-02-2021 15:33:29: 1 0.5263035668125693 -1.3762012907695904 -1.8612199
14-02-2021 15:33:29: 1 0.5129092522710517 -1.3051495769563368 -1.8260663
14-02-2021 15:33:29: 1 0.5002111735168047 -1.236843405799117 -1.7859485
14-02-2021 15:33:29: 1 0.4881647858596958 -1.174696413481097 -1.7596898
14-02-2021 15:33:29: 1 0.47675308148383166 -1.1098159761722066 -1.7053903
14-02-2021 15:33:29: 1 0.4659503870053743 -1.0527777612199134 -1.6890318
14-02-2021 15:33:29: 1 0.45572018102636536 -0.995228351706539 -1.6464682
14-02-2021 15:33:29: 1 0.44603555911884474 -0.9435570618857483 -1.6275225
14-02-2021 15:33:29: 1 0.43686560299926613 -0.892210118649478 -1.5916783
14-02-2021 15:33:29: 1 0.42818459098677675 -0.8456745018240627 -1.572854
14-02-2021 15:33:29: 1 0.4199655536603548 -0.7997363664330291 -1.5415046
14-02-2021 15:33:29: 1 0.41218464864014814 -0.7579630129660818 -1.523907
14-02-2021 15:33:29: 1 0.404818075481268 -0.7167978654790703 -1.4958546
14-02-2021 15:33:29: 1 0.39784325868384984 -0.6795341605839167 -1.4804819
14-02-2021 15:33:29: 1 0.39123613987493355 -0.6431923285860778 -1.456471
14-02-2021 15:33:29: 1 0.3849771587639763 -0.6098381554535525 -1.4408251
14-02-2021 15:33:29: 1 0.37907305991463147 -0.5721651048975899 -1.4016328
14-02-2021 15:33:29: 1 0.37351024437928837 -0.5415025385456221 -1.402147
14-02-2021 15:33:30: 1 0.3682638748418938 -0.5088251330940934 -1.3733972
14-02-2021 15:33:30: 1 0.36328842130685146 -0.48724167103208765 -1.3903705
14-02-2021 15:33:30: 1 0.35850424146312365 -0.4705237577296431 -1.3875016
14-02-2021 15:33:30: 1 0.3538760086454107 -0.4560190348736166 -1.3764565
14-02-2021 15:33:30: 1 0.3493857631421027 -0.4428984412863553 -1.3632226
14-02-2021 15:33:30: 1 0.34502074171595565 -0.4309491641504739 -1.349805
14-02-2021 15:33:30: 1 0.3407718475784902 -0.41965088380676424 -1.3351033
14-02-2021 15:33:30: 1 0.33663373416814446 -0.4087724199458705 -1.3200519
14-02-2021 15:33:30: 1 0.3326027181371054 -0.3982116659603121 -1.3050643
14-02-2021 15:33:30: 1 0.32867561820337166 -0.38796995392633515 -1.2904773
14-02-2021 15:33:30: 1 0.3248494978092844 -0.377997105470016 -1.2761052
14-02-2021 15:33:30: 1 0.32112555821623134 -0.36751689977015056 -1.2594639
14-02-2021 15:33:30: 1 0.3175066887076454 -0.35696441152517056 -1.2446582
14-02-2021 15:33:30: 1 0.3139925584047938 -0.34654980419229003 -1.23095
14-02-2021 15:33:30: 1 0.310580041081137 -0.33662214384249545 -1.21882
14-02-2021 15:33:30: 1 0.3072724105983409 -0.3255564059151842 -1.2015462
14-02-2021 15:33:30: 1 0.30407844286755914 -0.31387045883506126 -1.1863844
14-02-2021 15:33:30: 1 0.30100127876343263 -0.3021742569814748 -1.1737015
14-02-2021 15:33:30: 1 0.2980397409596711 -0.2907232480989227 -1.1623248
14-02-2021 15:33:30: 1 0.29519182510208086 -0.27942846839661717 -1.1510869
14-02-2021 15:33:30: 1 0.2924553757661834 -0.26840857587148614 -1.1406856
14-02-2021 15:33:30: 1 0.2898272349480244 -0.25774572014460506 -1.1309934
14-02-2021 15:33:30: 1 0.2873036976365966 -0.24746740711791582 -1.121816
14-02-2021 15:33:30: 1 0.284880905838933 -0.237576825889883 -1.1130584
14-02-2021 15:33:30: 1 0.2825550138839139 -0.22806834868670067 -1.1046767
14-02-2021 15:33:30: 1 0.2803222560088865 -0.218931623210043 -1.0966406
14-02-2021 15:33:30: 1 0.2781789857607304 -0.2101531294874063 -1.0889251
14-02-2021 15:33:30: 1 0.27612168385387204 -0.20172092912718054 -1.0815219
14-02-2021 15:33:30: 1 0.27414695569207925 -0.1936220050366227 -1.0744138
14-02-2021 15:33:30: 1 0.27225153621893217 -0.18584344436217062 -1.0675882
14-02-2021 15:33:30: 1 0.27043228181962675 -0.1783738471684662 -1.0610378
14-02-2021 15:33:30: 1 0.26868616886890617 -0.17120059831491327 -1.0547463
14-02-2021 15:33:30: 1 0.2670102913452297 -0.16431276753546803 -1.0487077
14-02-2021 15:33:30: 1 0.265401852928175 -0.15769932626104116 -1.0429106
14-02-2021 15:33:30: 1 0.2638581674894076 -0.15134924549130188 -1.037344
14-02-2021 15:33:30: 1 0.26237665441179825 -0.14525243106348665 -1.0320007
14-02-2021 15:33:30: 1 0.26095483265474195 -0.1393990437022975 -1.0268714
14-02-2021 15:33:30: 1 0.2595903161140387 -0.13377991690062335 -1.0219489
14-02-2021 15:33:30: 1 0.25828081199333575 -0.12838553998591254 -1.0172226
14-02-2021 15:33:30: 1 0.2570241189348592 -0.12320711772087965 -1.012686
14-02-2021 15:33:30: 1 0.25581812214911404 -0.11823611552759301 -1.0083313
14-02-2021 15:33:30: 1 0.25466079093647487 -0.11346423429352662 -1.004151
14-02-2021 15:33:30: 1 0.2535501745195403 -0.10888377271169163 -1.0001391
14-02-2021 15:33:30: 1 0.25248439784653076 -0.1044872726559508 -0.99628884
14-02-2021 15:33:30: 1 0.25146165984602353 -0.10026738249648738 -0.9925931
14-02-2021 15:33:30: 1 0.2504802325065274 -0.09621682837589715 -0.9890451
14-02-2021 15:33:30: 1 0.24953845541742936 -0.0923293489680013 -0.98564136
14-02-2021 15:33:30: 1 0.24863473106946854 -0.0885986140450173 -0.98237514
14-02-2021 15:33:30: 1 0.24776752982702321 -0.085017369097308 -0.97923696
14-02-2021 15:33:30: 1 0.2469353825712548 -0.08158074780571986 -0.97622883
14-02-2021 15:33:30: 1 0.24613687552666264 -0.0782825412366456 -0.9733404
14-02-2021 15:33:30: 1 0.2453706544435672 -0.07511704082302793 -0.9705677
14-02-2021 15:33:30: 1 0.2446354197785081 -0.07207900253484603 -0.96790695
14-02-2021 15:33:30: 1 0.24392992430786942 -0.06916319670316255 -0.965353
14-02-2021 15:33:30: 1 0.2432529690676848 -0.066365190002146 -0.9629036
14-02-2021 15:33:30: 1 0.2426034034192166 -0.06367974387364603 -0.96055126
14-02-2021 15:33:30: 1 0.24198012052401152 -0.06110332413755498 -0.95829713
14-02-2021 15:33:30: 1 0.24138205984245031 -0.05863020240939523 -0.9561294
14-02-2021 15:33:30: 1 0.24080820273059578 -0.05625771196052571 -0.9540541
14-02-2021 15:33:30: 1 0.24025757072954335 -0.053980482205527036 -0.95205814
14-02-2021 15:33:30: 1 0.23972922724593815 -0.05179549649713929 -0.9501455
14-02-2021 15:33:30: 1 0.2392222712188805 -0.04969866120860575 -0.94830877
14-02-2021 15:33:30: 1 0.2387358396088768 -0.04768645701018653 -0.9465463
14-02-2021 15:33:30: 1 0.2382691027797179 -0.045755715368521986 -0.94485587
14-02-2021 15:33:30: 1 0.2378212655818337 -0.04390270250202038 -0.9432322
14-02-2021 15:33:30: 1 0.2373915645747764 -0.04212480142212663 -0.94167584
14-02-2021 15:33:30: 1 0.23697926508163825 -0.040418872386732294 -0.94018203
14-02-2021 15:33:30: 1 0.2365836652320814 -0.03878148838702636 -0.9387468
14-02-2021 15:33:30: 1 0.23620408874770682 -0.03721094862120139 -0.9373732
14-02-2021 15:33:30: 1 0.23583988449481508 -0.035703924540919744 -0.93605304
14-02-2021 15:33:30: 1 0.23549043246239298 -0.03425751312039673 -0.93478507
14-02-2021 15:33:30: 1 0.23515513655355802 -0.03286982732819138 -0.93357027
14-02-2021 15:33:30: 1 0.2348334247022703 -0.03153794622844086 -0.93240273
14-02-2021 15:33:30: 1 0.2345247479788286 -0.03026015588644612 -0.93128425
14-02-2021 15:33:30: 1 0.23422857670028696 -0.02903431837107829 -0.9302112
14-02-2021 15:33:30: 1 0.233944405191981 -0.027857766801385173 -0.9291796
14-02-2021 15:33:30: 1 0.23367174692616333 -0.0267293310530109 -0.92819256
14-02-2021 15:33:30: 1 0.2334101361444998 -0.02564602824611105 -0.9272419
14-02-2021 15:33:30: 1 0.23315912741185008 -0.024606767711916645 -0.92633224
14-02-2021 15:33:30: 1 0.23291829138675846 -0.023609421088318393 -0.9254582
14-02-2021 15:33:30: 1 0.23268721707542062 -0.02265244216053835 -0.92462003
14-02-2021 15:33:30: 1 0.23246550720167658 -0.021734630086914536 -0.9238173
14-02-2021 15:33:30: 1 0.23225278309139918 -0.020853465265671167 -0.92304385
14-02-2021 15:33:30: 1 0.2320486818461105 -0.020008304162071642 -0.9223046
14-02-2021 15:33:30: 1 0.23185285321240023 -0.019197262194954424 -0.9215938
14-02-2021 15:33:30: 1 0.23166496234761969 -0.018419137032478057 -0.9209124
14-02-2021 15:33:30: 1 0.23148468768447739 -0.017672474073292713 -0.92025816
14-02-2021 15:33:30: 1 0.23131171974515885 -0.016956306416488407 -0.9196315
14-02-2021 15:33:30: 1 0.23114576486502436 -0.016268438575429787 -0.9190269
14-02-2021 15:33:31: 1 0.2309865403147775 -0.015608871029234882 -0.9184507
14-02-2021 15:33:31: 1 0.23083376918985277 -0.014976440347143008 -0.9178978
14-02-2021 15:33:31: 1 0.2306871902592036 -0.014369174407361433 -0.91736436
14-02-2021 15:33:31: 1 0.2305465529452242 -0.013786907792515932 -0.9168554
14-02-2021 15:33:31: 1 0.23041161555479883 -0.013228031169792744 -0.916365
14-02-2021 15:33:31: 1 0.23028210025366036 -0.012701361294085237 -0.91592777
14-02-2021 15:33:31: 1 0.23015771912812033 -0.012200140735878162 -0.9154898
14-02-2021 15:33:31: 1 0.23003823259770817 -0.011721440787594479 -0.9150628
14-02-2021 15:33:31: 1 0.2299234317969896 -0.011262042020047705 -0.9146447
14-02-2021 15:33:31: 1 0.229813129019671 -0.010820922115214076 -0.91424215
14-02-2021 15:33:31: 1 0.22970714669529713 -0.01039707423771498 -0.91385436
14-02-2021 15:33:31: 1 0.22960531571571874 -0.009989810289509748 -0.9134817
14-02-2021 15:33:31: 1 0.22950747319199394 -0.009598572986729061 -0.91312397
14-02-2021 15:33:31: 1 0.22941346031323606 -0.009223102430101483 -0.9127815
14-02-2021 15:33:31: 1 0.229323126250927 -0.008862063377916164 -0.91244996
14-02-2021 15:33:31: 1 0.2292363311797394 -0.008514587076857177 -0.91213036
14-02-2021 15:33:31: 1 0.22915293653250624 -0.008181286462518714 -0.91182715
14-02-2021 15:33:31: 1 0.22907280842401523 -0.007860617058140612 -0.91153246
14-02-2021 15:33:31: 1 0.22899581896156684 -0.007552918667746953 -0.91125214
14-02-2021 15:33:31: 1 0.22892184332780463 -0.0072572392712379 -0.9109813
14-02-2021 15:33:31: 1 0.22885076492510015 -0.006972884676302264 -0.9107203
14-02-2021 15:33:31: 1 0.22878247101935045 -0.006699773995166743 -0.9104707
14-02-2021 15:33:31: 1 0.2287168507857933 -0.006437606468032108 -0.9102314
14-02-2021 15:33:31: 1 0.22865379917075224 -0.00618552900003117 -0.91
14-02-2021 15:33:31: 1 0.22859321645438824 -0.005943325197317721 -0.9097783
14-02-2021 15:33:31: 1 0.22853500607243982 -0.005710580261078352 -0.90956515
14-02-2021 15:33:31: 1 0.2284790758175128 -0.00548683689275964 -0.90936005
14-02-2021 15:33:31: 1 0.22842533732234616 -0.005271783239000014 -0.9091631
14-02-2021 15:33:31: 1 0.22837370472384233 -0.005065229514431818 -0.9089744
14-02-2021 15:33:31: 1 0.22832409460360692 -0.004866876386486394 -0.9087932
14-02-2021 15:33:31: 1 0.2282764277920437 -0.004676173280293196 -0.90861833
14-02-2021 15:33:31: 1 0.22823062855921616 -0.004492981081551969 -0.90845084
14-02-2021 15:33:31: 1 0.2281866226485092 -0.004317144002013396 -0.9082904
14-02-2021 15:33:31: 1 0.22814433920385513 -0.004148138047665552 -0.9081354
14-02-2021 15:33:31: 1 0.22810371094298487 -0.0039857708818252895 -0.90798676
14-02-2021 15:33:31: 1 0.22806467403691144 -0.003829544335320992 -0.9078431
14-02-2021 15:33:31: 1 0.228027166261088 -0.0036796335873873626 -0.9077065
14-02-2021 15:33:31: 1 0.22799112872643867 -0.0035351984278096577 -0.9075732
14-02-2021 15:33:31: 1 0.22795650371974796 -0.0033968398299238996 -0.90744793
14-02-2021 15:33:31: 1 0.22792323607540999 -0.0032634513566479405 -0.9073246
14-02-2021 15:33:31: 1 0.22789127017628186 -0.003136223720581967 -0.9072108
14-02-2021 15:33:31: 1 0.22786055358936874 -0.0030133367878880423 -0.90709615
14-02-2021 15:33:31: 1 0.22783103966315688 -0.0028954466860904 -0.90698874
14-02-2021 15:33:31: 1 0.2278026833708533 -0.0027815763821168373 -0.9068829
14-02-2021 15:33:31: 1 0.22777543975922754 -0.0026726830298945715 -0.90678495
14-02-2021 15:33:31: 1 0.22774926295569697 -0.002567998120592692 -0.9066889
14-02-2021 15:33:31: 1 0.2277241106934622 -0.0024675661465468736 -0.9065974
14-02-2021 15:33:31: 1 0.2276999431758835 -0.002370849658246319 -0.90650815
14-02-2021 15:33:31: 1 0.22767672352815316 -0.002277799874739031 -0.90642273
14-02-2021 15:33:31: 1 0.22765441199275305 -0.002189040881819539 -0.9063433
14-02-2021 15:33:31: 1 0.22763297421340445 -0.0021028734951134397 -0.90626174
14-02-2021 15:33:31: 1 0.22761237683563662 -0.0020207878481793 -0.9061888
14-02-2021 15:33:31: 1 0.22759258508793323 -0.0019415846546545397 -0.9061152
14-02-2021 15:33:31: 1 0.22757356934525186 -0.0018654292792906096 -0.9060454
14-02-2021 15:33:31: 1 0.22755529948327524 -0.0017922569220997654 -0.9059785
14-02-2021 15:33:31: 1 0.22753774654970815 -0.0017218980320571123 -0.90591407
14-02-2021 15:33:31: 1 0.2275208824097601 -0.0016543580356805424 -0.90585256
14-02-2021 15:33:31: 1 0.22750467713511613 -0.0015899896320043145 -0.90579504
14-02-2021 15:33:31: 1 0.2274891030799715 -0.0015279862685411694 -0.90573746
14-02-2021 15:33:31: 1 0.22747413887854462 -0.0014678963383653984 -0.9056809
14-02-2021 15:33:31: 1 0.2274597622717902 -0.001410347398115967 -0.9056289
14-02-2021 15:33:31: 1 0.22744594910522986 -0.001355093669665902 -0.9055785
14-02-2021 15:33:31: 1 0.22743267638887943 -0.001302147121492006 -0.9055304
14-02-2021 15:33:31: 1 0.22741992351110474 -0.0012510209857738463 -0.9054828
14-02-2021 15:33:31: 1 0.22740767054795485 -0.0012020621401963715 -0.90543854
14-02-2021 15:33:31: 1 0.22739589751913147 -0.0011549368012624727 -0.90539515
14-02-2021 15:33:31: 1 0.22738458606931244 -0.0011096525344264875 -0.9053537
14-02-2021 15:33:31: 1 0.22737371862655564 -0.0010660454047409429 -0.9053136
14-02-2021 15:33:31: 1 0.2273632771312628 -0.001024375841557888 -0.9052762
14-02-2021 15:33:31: 1 0.22735324451277306 -0.0009841873477033232 -0.9052389
14-02-2021 15:33:31: 1 0.2273436052470772 -0.0009456251889462445 -0.9052038
14-02-2021 15:33:31: 1 0.2273343428905341 -0.0009087284858399053 -0.90517044
14-02-2021 15:33:31: 1 0.22732544446041114 -0.0008727673183957697 -0.9051361
14-02-2021 15:33:31: 1 0.22731689573975578 -0.0008387141531369972 -0.90510654
14-02-2021 15:33:31: 1 0.2273086794254784 -0.0008062178714587575 -0.9050772
14-02-2021 15:33:31: 1 0.22730078581222468 -0.0007741107569202707 -0.9050453
14-02-2021 15:33:31: 1 0.22729320359756455 -0.0007438731941293188 -0.90501964
14-02-2021 15:33:31: 1 0.227285917743822 -0.0007147784471602693 -0.9049928
14-02-2021 15:33:31: 1 0.22727891666885336 -0.0006868594558938165 -0.9049673
14-02-2021 15:33:31: 1 0.22727218839646524 -0.0006601621318942121 -0.9049431
14-02-2021 15:33:31: 1 0.22726572305478543 -0.0006342206573027895 -0.90491843
14-02-2021 15:33:31: 1 0.22725951087490737 -0.000609477816468446 -0.9048963
14-02-2021 15:33:31: 1 0.22725354297741696 -0.0005853155812650886 -0.90487313
14-02-2021 15:33:31: 1 0.22724781140326478 -0.0005621649350068433 -0.9048524
14-02-2021 15:33:31: 1 0.22724230552920321 -0.0005401291204246571 -0.90483296
14-02-2021 15:33:32: 1 0.22723701452119016 -0.0005191475306183839 -0.90481424
14-02-2021 15:33:32: 1 0.2272319286111668 -0.0004990676156627508 -0.9047959
14-02-2021 15:33:32: 1 0.2272270398417615 -0.0004796795916566755 -0.90477765
14-02-2021 15:33:32: 1 0.22722234387272655 -0.00046046993020000207 -0.90475845
14-02-2021 15:33:32: 1 0.22721783259020967 -0.0004427028714440119 -0.9047443
14-02-2021 15:33:32: 1 0.22721349745132313 -0.0004252065547853825 -0.904727
14-02-2021 15:33:32: 1 0.22720933309720825 -0.0004085108882189808 -0.90471214
